"idRegistro";"dataHora";"valor";"fkMaquina";"fkComponente"
2038;"2023-09-12 16:35:06";3.6;2000;3
2039;"2023-09-12 16:35:07";8.7;2000;3
2040;"2023-09-12 16:35:08";4.2;2000;3
2041;"2023-09-12 16:35:09";4.2;2000;3
2042;"2023-09-12 16:35:10";1.9;2000;3
2043;"2023-09-12 16:35:11";3.3;2000;3
2044;"2023-09-12 16:35:12";4.2;2000;3
2045;"2023-09-12 16:35:13";3.3;2000;3
2046;"2023-09-12 16:35:14";0.3;2000;3
2047;"2023-09-12 16:35:15";0.9;2000;3
2048;"2023-09-12 16:35:16";1.0;2000;3
2049;"2023-09-12 16:35:17";1.8;2000;3
2050;"2023-09-12 16:35:18";1.0;2000;3
2051;"2023-09-12 16:35:19";0.9;2000;3
2052;"2023-09-12 16:35:20";2.0;2000;3
2053;"2023-09-12 16:35:21";1.8;2000;3
2054;"2023-09-12 16:35:22";0.1;2000;3
2055;"2023-09-12 16:35:23";1.6;2000;3
2056;"2023-09-12 16:35:24";4.6;2000;3
2057;"2023-09-12 16:35:25";2.6;2000;3
2058;"2023-09-12 16:35:26";1.8;2000;3
2059;"2023-09-12 16:35:27";2.7;2000;3
2060;"2023-09-12 16:35:29";2.7;2000;3
2061;"2023-09-12 16:35:30";1.7;2000;3
2062;"2023-09-12 16:35:31";1.4;2000;3
2063;"2023-09-12 16:35:32";1.6;2000;3
2064;"2023-09-12 16:35:33";0.9;2000;3
2065;"2023-09-12 16:35:34";1.0;2000;3
2066;"2023-09-12 16:35:35";2.0;2000;3
2067;"2023-09-12 16:35:36";0.9;2000;3
2068;"2023-09-12 16:35:37";1.4;2000;3
2069;"2023-09-12 16:35:38";1.8;2000;3
2070;"2023-09-12 16:35:39";0.9;2000;3
2071;"2023-09-12 16:35:40";1.2;2000;3
2072;"2023-09-12 16:35:41";2.6;2000;3
2073;"2023-09-12 16:35:42";0.7;2000;3
2074;"2023-09-12 16:35:43";2.2;2000;3
2075;"2023-09-12 16:35:44";3.1;2000;3
2076;"2023-09-12 16:35:45";3.0;2000;3
2077;"2023-09-12 16:35:46";0.3;2000;3
2078;"2023-09-12 16:35:47";1.5;2000;3
2079;"2023-09-12 16:35:48";1.6;2000;3
2080;"2023-09-12 16:35:49";0.5;2000;3
2081;"2023-09-12 16:35:50";5.7;2000;3
2082;"2023-09-12 16:35:51";7.0;2000;3
2083;"2023-09-12 16:35:52";2.2;2000;3
2084;"2023-09-12 16:35:53";1.4;2000;3
2085;"2023-09-12 16:35:54";0.5;2000;3
2086;"2023-09-12 16:35:55";3.2;2000;3
2087;"2023-09-12 16:35:56";4.7;2000;3
2088;"2023-09-12 16:35:57";3.7;2000;3
2089;"2023-09-12 16:35:58";8.2;2000;3
2090;"2023-09-12 16:35:59";6.5;2000;3
2091;"2023-09-12 16:36:00";17.9;2000;3
2092;"2023-09-12 16:36:01";15.8;2000;3
2093;"2023-09-12 16:36:02";4.8;2000;3
2094;"2023-09-12 16:36:03";9.5;2000;3
2095;"2023-09-12 16:36:04";6.7;2000;3
2096;"2023-09-12 16:36:05";8.7;2000;3
2097;"2023-09-12 16:36:06";10.1;2000;3
2098;"2023-09-12 16:36:07";6.3;2000;3
2099;"2023-09-12 16:36:08";3.8;2000;3
2100;"2023-09-12 16:36:09";6.3;2000;3
2101;"2023-09-12 16:36:10";4.2;2000;3
2102;"2023-09-12 16:36:11";7.8;2000;3
2103;"2023-09-12 16:36:12";4.3;2000;3
2104;"2023-09-12 16:36:13";2.4;2000;3
2105;"2023-09-12 16:36:14";3.5;2000;3
2106;"2023-09-12 16:36:15";4.9;2000;3
2107;"2023-09-12 16:36:16";5.8;2000;3
2108;"2023-09-12 16:36:17";2.4;2000;3
2109;"2023-09-12 16:36:18";1.8;2000;3
2110;"2023-09-12 16:36:19";1.3;2000;3
2111;"2023-09-12 16:36:20";3.1;2000;3
2112;"2023-09-12 16:36:21";3.7;2000;3
2113;"2023-09-12 16:36:22";2.8;2000;3
2114;"2023-09-12 16:36:23";3.9;2000;3
2115;"2023-09-12 16:36:24";4.2;2000;3
2116;"2023-09-12 16:36:25";11.4;2000;3
2117;"2023-09-12 16:36:26";18.6;2000;3
2118;"2023-09-12 16:36:27";19.4;2000;3
2119;"2023-09-12 16:36:28";13.5;2000;3
2120;"2023-09-12 16:36:29";10.8;2000;3
2121;"2023-09-12 16:36:30";10.0;2000;3
2122;"2023-09-12 16:36:31";11.7;2000;3
2123;"2023-09-12 16:36:32";4.8;2000;3
2124;"2023-09-12 16:36:33";3.7;2000;3
2125;"2023-09-12 16:36:34";10.9;2000;3
2126;"2023-09-12 16:36:35";3.8;2000;3
2127;"2023-09-12 16:36:37";7.4;2000;3
2128;"2023-09-12 16:36:38";9.7;2000;3
2129;"2023-09-12 16:36:39";6.9;2000;3
2130;"2023-09-12 16:36:40";11.8;2000;3
2131;"2023-09-12 16:36:41";8.2;2000;3
2132;"2023-09-12 16:36:42";26.0;2000;3
2133;"2023-09-12 16:36:43";91.4;2000;3
2134;"2023-09-12 16:36:44";22.4;2000;3
2135;"2023-09-12 16:36:45";37.7;2000;3
2136;"2023-09-12 16:36:46";40.0;2000;3
2137;"2023-09-12 16:36:47";28.5;2000;3
2138;"2023-09-12 16:36:48";33.6;2000;3
2139;"2023-09-12 16:36:49";99.0;2000;3
2140;"2023-09-12 16:36:50";51.8;2000;3
2141;"2023-09-12 16:36:51";40.1;2000;3
2142;"2023-09-12 16:36:52";23.3;2000;3
2143;"2023-09-12 16:36:53";3.8;2000;3
2144;"2023-09-12 16:36:54";4.6;2000;3
2145;"2023-09-12 16:36:55";3.1;2000;3
2146;"2023-09-12 16:36:56";26.3;2000;3
2147;"2023-09-12 16:36:57";2.8;2000;3
2148;"2023-09-12 16:36:58";3.2;2000;3
2149;"2023-09-12 16:36:59";1.4;2000;3
2150;"2023-09-12 16:37:00";3.6;2000;3
2151;"2023-09-12 16:37:01";3.3;2000;3
2152;"2023-09-12 16:37:02";9.6;2000;3
2153;"2023-09-12 16:37:03";7.6;2000;3
2154;"2023-09-12 16:37:04";8.7;2000;3
2155;"2023-09-12 16:37:05";10.0;2000;3
2156;"2023-09-12 16:37:06";6.9;2000;3
2157;"2023-09-12 16:37:07";4.2;2000;3
2158;"2023-09-12 16:37:08";5.8;2000;3
2159;"2023-09-12 16:37:09";8.5;2000;3
2160;"2023-09-12 16:37:10";6.2;2000;3
2161;"2023-09-12 16:37:11";10.8;2000;3
2162;"2023-09-12 16:37:12";3.9;2000;3
2163;"2023-09-12 16:37:13";2.8;2000;3
2164;"2023-09-12 16:37:14";3.1;2000;3
2165;"2023-09-12 16:37:15";2.8;2000;3
2166;"2023-09-12 16:37:16";2.4;2000;3
2167;"2023-09-12 16:37:17";2.2;2000;3
2168;"2023-09-12 16:37:18";3.8;2000;3
2169;"2023-09-12 16:37:19";9.3;2000;3
2170;"2023-09-12 16:37:20";0.5;2000;3
2171;"2023-09-12 16:37:21";3.0;2000;3
2172;"2023-09-12 16:37:22";4.1;2000;3
2173;"2023-09-12 16:37:23";2.0;2000;3
2174;"2023-09-12 16:37:24";1.3;2000;3
2175;"2023-09-12 16:37:25";5.1;2000;3
2176;"2023-09-12 16:37:26";16.0;2000;3
2177;"2023-09-12 16:37:27";12.2;2000;3
2178;"2023-09-12 16:37:28";3.2;2000;3
2179;"2023-09-12 16:37:29";1.0;2000;3
2180;"2023-09-12 16:37:30";2.2;2000;3
2181;"2023-09-12 16:37:31";1.5;2000;3
2182;"2023-09-12 16:37:32";2.0;2000;3
2183;"2023-09-12 16:37:33";4.1;2000;3
2184;"2023-09-12 16:37:34";2.4;2000;3
2185;"2023-09-12 16:37:35";2.6;2000;3
2186;"2023-09-12 16:37:36";2.4;2000;3
2187;"2023-09-12 16:37:37";3.3;2000;3
2188;"2023-09-12 16:37:38";1.8;2000;3
2189;"2023-09-12 16:37:39";4.7;2000;3
2190;"2023-09-12 16:37:40";3.4;2000;3
2191;"2023-09-12 16:37:41";6.9;2000;3
2192;"2023-09-12 16:37:42";4.0;2000;3
2193;"2023-09-12 16:37:44";5.8;2000;3
2194;"2023-09-12 16:37:45";15.5;2000;3
2195;"2023-09-12 16:37:46";3.5;2000;3
2196;"2023-09-12 16:37:47";2.3;2000;3
2197;"2023-09-12 16:37:48";1.8;2000;3
2198;"2023-09-12 16:37:49";2.2;2000;3
2199;"2023-09-12 16:37:50";4.0;2000;3
2200;"2023-09-12 16:37:51";3.2;2000;3
2201;"2023-09-12 16:37:52";2.6;2000;3
2202;"2023-09-12 16:37:53";4.4;2000;3
2203;"2023-09-12 16:37:54";5.0;2000;3
2204;"2023-09-12 16:37:55";23.1;2000;3
2205;"2023-09-12 16:37:56";6.1;2000;3
2206;"2023-09-12 16:37:57";3.0;2000;3
2207;"2023-09-12 16:37:58";3.0;2000;3
2208;"2023-09-12 16:37:59";3.0;2000;3
2209;"2023-09-12 16:38:00";6.6;2000;3
2210;"2023-09-12 16:38:01";3.2;2000;3
2211;"2023-09-12 16:38:02";3.9;2000;3
2212;"2023-09-12 16:38:03";3.4;2000;3
2213;"2023-09-12 16:38:04";5.6;2000;3
2214;"2023-09-12 16:38:05";3.7;2000;3
2215;"2023-09-12 16:38:06";1.8;2000;3
2216;"2023-09-12 16:38:07";5.5;2000;3
2217;"2023-09-12 16:38:08";5.5;2000;3
2218;"2023-09-12 16:38:09";2.2;2000;3
2219;"2023-09-12 16:38:10";1.4;2000;3
2220;"2023-09-12 16:38:11";1.3;2000;3
2221;"2023-09-12 16:38:12";1.1;2000;3
2222;"2023-09-12 16:38:13";1.5;2000;3
2223;"2023-09-12 16:38:14";0.9;2000;3
2224;"2023-09-12 16:38:15";4.5;2000;3
2225;"2023-09-12 16:38:16";2.6;2000;3
2226;"2023-09-12 16:38:17";2.4;2000;3
2227;"2023-09-12 16:38:18";5.2;2000;3
2228;"2023-09-12 16:38:19";2.9;2000;3
2229;"2023-09-12 16:38:20";2.9;2000;3
2230;"2023-09-12 16:38:21";2.7;2000;3
2231;"2023-09-12 16:38:22";0.7;2000;3
2232;"2023-09-12 16:38:23";2.4;2000;3
2233;"2023-09-12 16:38:24";2.2;2000;3
2234;"2023-09-12 16:38:25";3.9;2000;3
2235;"2023-09-12 16:38:26";2.2;2000;3
2236;"2023-09-12 16:38:27";1.6;2000;3
2237;"2023-09-12 16:38:28";0.3;2000;3
2238;"2023-09-12 16:38:29";3.0;2000;3
2239;"2023-09-12 16:38:30";1.6;2000;3
2240;"2023-09-12 16:38:31";2.6;2000;3
2241;"2023-09-12 16:38:32";3.2;2000;3
2242;"2023-09-12 16:38:33";0.7;2000;3
2243;"2023-09-12 16:38:34";1.2;2000;3
2244;"2023-09-12 16:38:35";4.4;2000;3
2245;"2023-09-12 16:38:36";1.8;2000;3
2246;"2023-09-12 16:38:37";3.7;2000;3
2247;"2023-09-12 16:38:38";2.8;2000;3
2248;"2023-09-12 16:38:39";3.8;2000;3
2249;"2023-09-12 16:38:40";0.7;2000;3
2250;"2023-09-12 16:38:41";0.7;2000;3
2251;"2023-09-12 16:38:42";0.3;2000;3
2252;"2023-09-12 16:38:43";1.8;2000;3
2253;"2023-09-12 16:38:44";3.7;2000;3
2254;"2023-09-12 16:38:45";3.2;2000;3
2255;"2023-09-12 16:38:46";13.5;2000;3
2256;"2023-09-12 16:38:47";2.2;2000;3
2257;"2023-09-12 16:38:49";4.7;2000;3
2258;"2023-09-12 16:38:50";3.7;2000;3
2259;"2023-09-12 16:38:51";2.0;2000;3
2260;"2023-09-12 16:38:52";5.1;2000;3
2261;"2023-09-12 16:38:53";5.1;2000;3
2262;"2023-09-12 16:38:54";5.3;2000;3
2263;"2023-09-12 16:38:55";2.8;2000;3
2264;"2023-09-12 16:38:56";3.6;2000;3
2265;"2023-09-12 16:38:57";5.8;2000;3
2266;"2023-09-12 16:38:58";5.0;2000;3
2267;"2023-09-12 16:38:59";2.2;2000;3
2268;"2023-09-12 16:39:00";4.4;2000;3
2269;"2023-09-12 16:39:01";2.2;2000;3
2270;"2023-09-12 16:39:02";2.6;2000;3
2271;"2023-09-12 16:39:03";1.6;2000;3
2272;"2023-09-12 16:39:04";2.0;2000;3
2273;"2023-09-12 16:39:05";0.9;2000;3
2274;"2023-09-12 16:39:06";3.5;2000;3
2275;"2023-09-12 16:39:07";4.1;2000;3
2276;"2023-09-12 16:39:08";5.0;2000;3
2277;"2023-09-12 16:39:09";1.8;2000;3
2278;"2023-09-12 16:39:10";2.5;2000;3
2279;"2023-09-12 16:39:11";1.8;2000;3
2280;"2023-09-12 16:39:12";1.6;2000;3
2281;"2023-09-12 16:39:13";1.8;2000;3
2282;"2023-09-12 16:39:14";1.0;2000;3
2283;"2023-09-12 16:39:15";0.3;2000;3
2284;"2023-09-12 16:39:16";2.4;2000;3
2285;"2023-09-12 16:39:17";4.8;2000;3
2286;"2023-09-12 16:39:18";3.9;2000;3
2287;"2023-09-12 16:39:19";4.0;2000;3
2288;"2023-09-12 16:39:20";2.4;2000;3
2289;"2023-09-12 16:39:21";5.6;2000;3
2290;"2023-09-12 16:39:22";4.2;2000;3
2291;"2023-09-12 16:39:23";6.4;2000;3
2292;"2023-09-12 16:39:24";3.1;2000;3
2293;"2023-09-12 16:39:25";4.4;2000;3
2294;"2023-09-12 16:39:26";3.5;2000;3
2295;"2023-09-12 16:39:27";4.5;2000;3
2296;"2023-09-12 16:39:28";0.8;2000;3
2297;"2023-09-12 16:39:29";1.0;2000;3
2298;"2023-09-12 16:39:30";2.8;2000;3
2299;"2023-09-12 16:39:31";2.7;2000;3
2300;"2023-09-12 16:39:32";1.4;2000;3
2301;"2023-09-12 16:39:33";0.5;2000;3
2302;"2023-09-12 16:39:34";4.7;2000;3
2303;"2023-09-12 16:39:35";1.0;2000;3
2304;"2023-09-12 16:39:36";1.5;2000;3
2305;"2023-09-12 16:39:37";1.1;2000;3
2306;"2023-09-12 16:39:38";2.4;2000;3
2307;"2023-09-12 16:39:39";2.8;2000;3
2308;"2023-09-12 16:39:40";4.1;2000;3
2309;"2023-09-12 16:39:41";6.0;2000;3
2310;"2023-09-12 16:39:43";2.7;2000;3
2311;"2023-09-12 16:39:44";5.1;2000;3
2312;"2023-09-12 16:39:45";2.0;2000;3
2313;"2023-09-12 16:39:46";1.2;2000;3
2314;"2023-09-12 16:39:47";5.2;2000;3
2315;"2023-09-12 16:39:48";4.0;2000;3
2316;"2023-09-12 16:39:49";3.6;2000;3
2317;"2023-09-12 16:39:50";4.8;2000;3
2318;"2023-09-12 16:39:51";4.7;2000;3
2319;"2023-09-12 16:39:52";1.5;2000;3
2320;"2023-09-12 16:39:53";1.4;2000;3
2321;"2023-09-12 16:39:54";4.2;2000;3
2322;"2023-09-12 16:39:55";5.1;2000;3
2323;"2023-09-12 16:39:56";3.1;2000;3
2324;"2023-09-12 16:39:57";3.0;2000;3
2325;"2023-09-12 16:39:58";11.4;2000;3
2326;"2023-09-12 16:39:59";7.1;2000;3
2327;"2023-09-12 16:40:00";3.4;2000;3
2328;"2023-09-12 16:40:01";3.1;2000;3
2329;"2023-09-12 16:40:02";3.3;2000;3
2330;"2023-09-12 16:40:03";2.2;2000;3
2331;"2023-09-12 16:40:04";3.8;2000;3
2332;"2023-09-12 16:40:05";3.2;2000;3
2333;"2023-09-12 16:40:06";1.6;2000;3
2334;"2023-09-12 16:40:07";4.9;2000;3
2335;"2023-09-12 16:40:08";1.4;2000;3
2336;"2023-09-12 16:40:09";4.1;2000;3
2337;"2023-09-12 16:40:10";3.5;2000;3
2338;"2023-09-12 16:40:11";5.0;2000;3
2339;"2023-09-12 16:40:12";0.9;2000;3
2340;"2023-09-12 16:40:13";3.3;2000;3
2341;"2023-09-12 16:40:14";5.0;2000;3
2342;"2023-09-12 16:40:15";1.9;2000;3
2343;"2023-09-12 16:40:16";2.0;2000;3
2344;"2023-09-12 16:40:17";3.1;2000;3
2345;"2023-09-12 16:40:18";3.8;2000;3
2346;"2023-09-12 16:40:19";2.4;2000;3
2347;"2023-09-12 16:40:20";1.4;2000;3
2348;"2023-09-12 16:40:21";4.6;2000;3
2349;"2023-09-12 16:40:22";3.0;2000;3
2350;"2023-09-12 16:40:23";3.7;2000;3
2351;"2023-09-12 16:40:24";1.8;2000;3
2352;"2023-09-12 16:40:25";2.7;2000;3
2353;"2023-09-12 16:40:26";3.6;2000;3
2354;"2023-09-12 16:40:27";3.8;2000;3
2355;"2023-09-12 16:40:28";1.6;2000;3
2356;"2023-09-12 16:40:29";1.8;2000;3
2357;"2023-09-12 16:40:30";3.4;2000;3
2358;"2023-09-12 16:40:31";2.6;2000;3
2359;"2023-09-12 16:40:32";1.6;2000;3
2360;"2023-09-12 16:40:33";1.2;2000;3
2361;"2023-09-12 16:40:35";2.2;2000;3
2362;"2023-09-12 16:40:36";1.2;2000;3
2363;"2023-09-12 16:40:37";1.4;2000;3
2364;"2023-09-12 16:40:38";2.0;2000;3
2365;"2023-09-12 16:40:39";1.8;2000;3
2366;"2023-09-12 16:40:40";2.6;2000;3
2367;"2023-09-12 16:40:41";1.8;2000;3
2368;"2023-09-12 16:40:42";4.7;2000;3
2369;"2023-09-12 16:40:43";25.3;2000;3
2370;"2023-09-12 16:40:44";6.6;2000;3
2371;"2023-09-12 16:40:45";11.6;2000;3
2372;"2023-09-12 16:40:46";10.5;2000;3
2373;"2023-09-12 16:40:47";15.2;2000;3
2374;"2023-09-12 16:40:48";16.4;2000;3
2375;"2023-09-12 16:40:49";11.8;2000;3
2376;"2023-09-12 16:40:50";6.9;2000;3
2377;"2023-09-12 16:40:51";8.2;2000;3
2378;"2023-09-12 16:40:52";5.0;2000;3
2379;"2023-09-12 16:40:53";2.6;2000;3
2380;"2023-09-12 16:40:54";2.8;2000;3
2381;"2023-09-12 16:40:55";2.4;2000;3
2382;"2023-09-12 16:40:56";1.6;2000;3
2383;"2023-09-12 16:40:57";2.0;2000;3
2384;"2023-09-12 16:40:58";1.1;2000;3
2385;"2023-09-12 16:40:59";1.7;2000;3
2386;"2023-09-12 16:41:00";4.9;2000;3
2387;"2023-09-12 16:41:01";2.0;2000;3
2388;"2023-09-12 16:41:02";4.7;2000;3
2389;"2023-09-12 16:41:03";3.2;2000;3
2390;"2023-09-12 16:41:04";1.3;2000;3
2391;"2023-09-12 16:41:05";1.3;2000;3
2392;"2023-09-12 16:41:06";0.9;2000;3
2393;"2023-09-12 16:41:07";1.0;2000;3
2394;"2023-09-12 16:41:08";1.6;2000;3
2395;"2023-09-12 16:41:09";1.4;2000;3
2396;"2023-09-12 16:41:10";3.0;2000;3
2397;"2023-09-12 16:41:11";3.3;2000;3
2398;"2023-09-12 16:41:12";2.0;2000;3
2399;"2023-09-12 16:41:13";2.8;2000;3
2400;"2023-09-12 16:41:14";1.8;2000;3
2401;"2023-09-12 16:41:15";0.9;2000;3
2402;"2023-09-12 16:41:16";1.2;2000;3
2403;"2023-09-12 16:41:17";1.7;2000;3
2404;"2023-09-12 16:41:18";5.5;2000;3
2405;"2023-09-12 16:41:19";2.8;2000;3
2406;"2023-09-12 16:41:20";2.0;2000;3
2407;"2023-09-12 16:41:21";1.8;2000;3
2408;"2023-09-12 16:41:22";2.4;2000;3
2409;"2023-09-12 16:41:23";1.4;2000;3
2410;"2023-09-12 16:41:24";3.2;2000;3
2411;"2023-09-12 16:41:25";4.2;2000;3
2412;"2023-09-12 16:41:26";4.8;2000;3
2413;"2023-09-12 16:41:27";0.7;2000;3
2414;"2023-09-12 16:41:28";2.0;2000;3
2415;"2023-09-12 16:41:29";2.7;2000;3
2416;"2023-09-12 16:41:30";2.3;2000;3
2417;"2023-09-12 16:41:31";0.8;2000;3
2418;"2023-09-12 16:41:32";3.1;2000;3
2419;"2023-09-12 16:41:33";2.4;2000;3
2420;"2023-09-12 16:41:34";4.9;2000;3
2421;"2023-09-12 16:41:35";0.9;2000;3
2422;"2023-09-12 16:41:36";1.0;2000;3
2423;"2023-09-12 16:41:37";3.4;2000;3
2424;"2023-09-12 16:41:38";2.6;2000;3
2425;"2023-09-12 16:41:39";4.9;2000;3
2426;"2023-09-12 16:41:41";2.2;2000;3
2427;"2023-09-12 16:41:42";1.8;2000;3
2428;"2023-09-12 16:41:43";2.8;2000;3
2429;"2023-09-12 16:41:44";2.9;2000;3
2430;"2023-09-12 16:41:45";4.2;2000;3
2431;"2023-09-12 16:41:46";3.9;2000;3
2432;"2023-09-12 16:41:47";3.0;2000;3
2433;"2023-09-12 16:41:48";4.3;2000;3
2434;"2023-09-12 16:41:49";6.1;2000;3
2435;"2023-09-12 16:41:50";12.9;2000;3
2436;"2023-09-12 16:41:51";13.3;2000;3
2437;"2023-09-12 16:41:52";3.2;2000;3
2438;"2023-09-12 16:41:53";2.4;2000;3
2439;"2023-09-12 16:41:54";2.6;2000;3
2440;"2023-09-12 16:41:55";2.5;2000;3
2441;"2023-09-12 16:41:56";2.2;2000;3
2442;"2023-09-12 16:41:57";1.6;2000;3
2443;"2023-09-12 16:41:58";2.8;2000;3
2444;"2023-09-12 16:41:59";3.6;2000;3
2445;"2023-09-12 16:42:00";6.9;2000;3
2446;"2023-09-12 16:42:01";3.5;2000;3
2447;"2023-09-12 16:42:02";6.8;2000;3
2448;"2023-09-12 16:42:03";2.2;2000;3
2449;"2023-09-12 16:42:04";2.4;2000;3
2450;"2023-09-12 16:42:05";2.0;2000;3
2451;"2023-09-12 16:42:06";2.0;2000;3
2452;"2023-09-12 16:42:07";3.5;2000;3
2453;"2023-09-12 16:42:08";3.0;2000;3
2454;"2023-09-12 16:42:09";1.6;2000;3
2455;"2023-09-12 16:42:10";16.6;2000;3
2456;"2023-09-12 16:42:11";1.4;2000;3
2457;"2023-09-12 16:42:12";1.3;2000;3
2458;"2023-09-12 16:42:13";4.0;2000;3
2459;"2023-09-12 16:42:14";0.3;2000;3
2460;"2023-09-12 16:42:15";3.2;2000;3
2461;"2023-09-12 16:42:16";2.8;2000;3
2462;"2023-09-12 16:42:17";2.0;2000;3
2463;"2023-09-12 16:42:18";2.8;2000;3
2464;"2023-09-12 16:42:19";1.1;2000;3
2465;"2023-09-12 16:42:20";1.6;2000;3
2466;"2023-09-12 16:42:21";3.8;2000;3
2467;"2023-09-12 16:42:22";6.1;2000;3
2468;"2023-09-12 16:42:23";3.0;2000;3
2469;"2023-09-12 16:42:24";3.2;2000;3
2470;"2023-09-12 16:42:25";3.2;2000;3
2471;"2023-09-12 16:42:26";2.6;2000;3
2472;"2023-09-12 16:42:27";2.4;2000;3
2473;"2023-09-12 16:42:28";1.2;2000;3
2474;"2023-09-12 16:42:29";2.2;2000;3
2475;"2023-09-12 16:42:30";2.5;2000;3
2476;"2023-09-12 16:42:31";1.4;2000;3
2477;"2023-09-12 16:42:32";2.2;2000;3
2478;"2023-09-12 16:42:33";2.2;2000;3
2479;"2023-09-12 16:42:34";2.3;2000;3
2480;"2023-09-12 16:42:35";2.4;2000;3
2481;"2023-09-12 16:42:36";5.1;2000;3
2482;"2023-09-12 16:42:37";2.5;2000;3
2483;"2023-09-12 16:42:38";1.8;2000;3
2484;"2023-09-12 16:42:39";2.7;2000;3
2485;"2023-09-12 16:42:41";1.9;2000;3
2486;"2023-09-12 16:42:42";3.4;2000;3
2487;"2023-09-12 16:42:43";12.6;2000;3
2488;"2023-09-12 16:42:44";1.2;2000;3
2489;"2023-09-12 16:42:45";2.9;2000;3
2490;"2023-09-12 16:42:46";3.4;2000;3
2491;"2023-09-12 16:42:47";2.2;2000;3
2492;"2023-09-12 16:42:48";1.4;2000;3
2493;"2023-09-12 16:42:49";1.5;2000;3
2494;"2023-09-12 16:42:50";4.6;2000;3
2495;"2023-09-12 16:42:51";24.4;2000;3
2496;"2023-09-12 16:42:52";3.5;2000;3
2497;"2023-09-12 16:42:53";2.8;2000;3
2498;"2023-09-12 16:42:54";3.4;2000;3
2499;"2023-09-12 16:42:55";4.3;2000;3
2500;"2023-09-12 16:42:56";2.0;2000;3
2501;"2023-09-12 16:42:57";1.2;2000;3
2502;"2023-09-12 16:42:58";3.1;2000;3
2503;"2023-09-12 16:42:59";5.1;2000;3
2504;"2023-09-12 16:43:00";15.7;2000;3
2505;"2023-09-12 16:43:01";5.9;2000;3
2506;"2023-09-12 16:43:02";3.2;2000;3
2507;"2023-09-12 16:43:03";4.0;2000;3
2508;"2023-09-12 16:43:04";5.0;2000;3
2509;"2023-09-12 16:43:05";24.4;2000;3
2510;"2023-09-12 16:43:06";5.9;2000;3
2511;"2023-09-12 16:43:07";15.6;2000;3
2512;"2023-09-12 16:43:08";2.4;2000;3
2513;"2023-09-12 16:43:09";2.2;2000;3
2514;"2023-09-12 16:43:10";2.3;2000;3
2515;"2023-09-12 16:43:11";17.7;2000;3
2516;"2023-09-12 16:43:12";11.8;2000;3
2517;"2023-09-12 16:43:13";5.6;2000;3
2518;"2023-09-12 16:43:14";2.8;2000;3
2519;"2023-09-12 16:43:15";1.8;2000;3
2520;"2023-09-12 16:43:16";3.5;2000;3
2521;"2023-09-12 16:43:17";2.5;2000;3
2522;"2023-09-12 16:43:18";2.6;2000;3
2523;"2023-09-12 16:43:19";6.0;2000;3
2524;"2023-09-12 16:43:20";3.5;2000;3
2525;"2023-09-12 16:43:21";2.0;2000;3
2526;"2023-09-12 16:43:22";5.8;2000;3
2527;"2023-09-12 16:43:23";3.7;2000;3
2528;"2023-09-12 16:43:24";2.0;2000;3
2529;"2023-09-12 16:43:25";6.8;2000;3
2530;"2023-09-12 16:43:26";4.3;2000;3
2531;"2023-09-12 16:43:27";2.8;2000;3
2532;"2023-09-12 16:43:29";3.4;2000;3
2533;"2023-09-12 16:43:30";2.8;2000;3
2534;"2023-09-12 16:43:31";1.0;2000;3
2535;"2023-09-12 16:43:32";5.2;2000;3
2536;"2023-09-12 16:43:33";2.1;2000;3
2537;"2023-09-12 16:43:34";1.0;2000;3
2538;"2023-09-12 16:43:35";3.2;2000;3
2539;"2023-09-12 16:43:36";6.5;2000;3
2540;"2023-09-12 16:43:37";1.3;2000;3
2541;"2023-09-12 16:43:38";5.3;2000;3
2542;"2023-09-12 16:43:39";1.4;2000;3
2543;"2023-09-12 16:43:40";0.7;2000;3
2544;"2023-09-12 16:43:41";4.3;2000;3
2545;"2023-09-12 16:43:42";3.0;2000;3
2546;"2023-09-12 16:43:43";3.7;2000;3
2547;"2023-09-12 16:43:44";4.6;2000;3
2548;"2023-09-12 16:43:45";2.8;2000;3
2549;"2023-09-12 16:43:46";3.4;2000;3
2550;"2023-09-12 16:43:47";5.6;2000;3
2551;"2023-09-12 16:43:48";5.0;2000;3
2552;"2023-09-12 16:43:49";2.8;2000;3
2553;"2023-09-12 16:43:50";5.5;2000;3
2554;"2023-09-12 16:43:51";5.6;2000;3
2555;"2023-09-12 16:43:52";2.2;2000;3
2556;"2023-09-12 16:43:53";4.7;2000;3
2557;"2023-09-12 16:43:54";1.6;2000;3
2558;"2023-09-12 16:43:55";2.0;2000;3
2559;"2023-09-12 16:43:56";5.9;2000;3
2560;"2023-09-12 16:43:57";4.6;2000;3
2561;"2023-09-12 16:43:58";10.8;2000;3
2562;"2023-09-12 16:43:59";2.8;2000;3
2563;"2023-09-12 16:44:00";8.7;2000;3
2564;"2023-09-12 16:44:01";4.8;2000;3
2565;"2023-09-12 16:44:02";12.8;2000;3
2566;"2023-09-12 16:44:03";34.0;2000;3
2567;"2023-09-12 16:44:04";1.6;2000;3
2568;"2023-09-12 16:44:05";4.5;2000;3
2569;"2023-09-12 16:44:06";2.1;2000;3
2570;"2023-09-12 16:44:07";4.4;2000;3
2571;"2023-09-12 16:44:08";4.0;2000;3
2572;"2023-09-12 16:44:09";3.0;2000;3
2573;"2023-09-12 16:44:10";2.6;2000;3
2574;"2023-09-12 16:44:11";3.8;2000;3
